	tx_name	chr	strand	peak_start	peak_stop	max_peak_test	feature_start	feature_end	width	feature_type	gene_region_start	gene_region_end	cds_len	tx_width	gene_name	rep_gene	Description	max_peak_2	max_np_gene_2	max_non_peak_ratio_2	shared	max_np_gene_1	max_peak_1	max_non_peak_ratio_1	category_1	max_peak_scaled	max_read_tx_scaled	ratioPTx	MorePeaks	category_2	comparison	img_rank	pydeg_settings_label	pydeg_settings	peak_plot_link	gene_plot_link	indx	plot_link	miRNA_link
38	AT2G22530.1	2	-	9572837	9572838	9572837	9572768	9572970	203	3UTR	9572768	9577616	2877	4848	AT2G22530	Yes	Alkaline-phosphatase-like family protein	206	39	5.28205128205128	Both Reps.	7	89	12.7142857142857	1	168.451004028321	6.0756049156189	27.7257995488275	No	A	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	39	MF: 2 - conf: 0.95	0	assets/Dplots/Peak_SRR3945024-SRR103220401_and_SRR3945025-SRR103220402/39_Peak_1-A_AT2G22530_1_0_95_4_2.jpg	assets/Dplots/Gene_SRR3945024-SRR103220401_and_SRR3945025-SRR103220402/39_Gene_1-A_AT2G22530_1_0_95_4_2.jpg	AT2G22530.1_0	Yes	No
39	AT5G54145.1	5	+	21972465	21972466	21972465	21972444	21972557	114	5UTR	21972444	21973441	192	997	AT5G54145	Yes	hypothetical protein	162	44	3.68181818181818	Both Reps.	30	110	3.66666666666667	1	155.828002929688	5.64187502861023	27.6198962471653	No	A	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	40	MF: 2 - conf: 0.95	0	assets/Dplots/Peak_SRR3945024-SRR103220401_and_SRR3945025-SRR103220402/40_Peak_1-A_AT5G54145_1_0_95_4_2.jpg	assets/Dplots/Gene_SRR3945024-SRR103220401_and_SRR3945025-SRR103220402/40_Gene_1-A_AT5G54145_1_0_95_4_2.jpg	AT5G54145.1_0	Yes	Yes
40	AT4G37260.1	4	+	17540490	17540494	17540490	17540490	17540601	112	5UTR	17540490	17541799	963	1309	MYB73	Yes	myb domain protein 73	2974	230	12.9304347826087	Both Reps.	62	915	14.758064516129	1	2215.9750366211	82.020450592041	27.0173477544407	No	A	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	41	MF: 2 - conf: 0.95	0	assets/Dplots/Peak_SRR3945024-SRR103220401_and_SRR3945025-SRR103220402/41_Peak_1-A_AT4G37260_1_0_95_4_2.jpg	assets/Dplots/Gene_SRR3945024-SRR103220401_and_SRR3945025-SRR103220402/41_Gene_1-A_AT4G37260_1_0_95_4_2.jpg	AT4G37260.1_0	Yes	No
41	AT2G01008.1	2	+	1873	1877	1876	1873	2111	239	CDS	1025	3173	540	2148	AT2G01008	Yes	maternal effect embryo arrest protein	436	218	2.0	Both Reps.	160	392	2.45	1	475.404998779297	18.2253994941712	26.0847505115782	No	A	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	42	MF: 2 - conf: 0.95	0	assets/Dplots/Peak_SRR3945024-SRR103220401_and_SRR3945025-SRR103220402/42_Peak_1-A_AT2G01008_1_0_95_4_2.jpg	assets/Dplots/Gene_SRR3945024-SRR103220401_and_SRR3945025-SRR103220402/42_Gene_1-A_AT2G01008_1_0_95_4_2.jpg	AT2G01008.1_0	Yes	No
42	AT1G14350.1	1	+	4911061	4911063	4911062	4910648	4911168	521	3UTR	4908249	4911168	1311	2919	FLP	Yes	Duplicated homeodomain-like superfamily protein	174	5	34.8	Both Reps.	3	102	34.0	1	157.94450378418	6.07609009742737	25.9944308348972	No	A	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	43	MF: 2 - conf: 0.95	0	assets/Dplots/Peak_SRR3945024-SRR103220401_and_SRR3945025-SRR103220402/43_Peak_1-A_AT1G14350_1_0_95_4_2.jpg	assets/Dplots/Gene_SRR3945024-SRR103220401_and_SRR3945025-SRR103220402/43_Gene_1-A_AT1G14350_1_0_95_4_2.jpg	AT1G14350.1_0	Yes	No
43	AT4G00840.1	4	-	355307	355308	355307	355211	355482	272	3UTR	355211	357296	876	2085	AT4G00840	Yes	DHHC-type zinc finger family protein	148	10	14.8	Both Reps.	14	124	8.85714285714286	1	156.084503173828	6.07657480239869	25.6862637669193	Yes	A	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	44	MF: 2 - conf: 0.95	0	assets/Dplots/Peak_SRR3945024-SRR103220401_and_SRR3945025-SRR103220402/44_Peak_1-A_AT4G00840_1_0_95_4_2.jpg	assets/Dplots/Gene_SRR3945024-SRR103220401_and_SRR3945025-SRR103220402/44_Gene_1-A_AT4G00840_1_0_95_4_2.jpg	AT4G00840.1_0	Yes	Yes
44	AT1G70980.1	1	+	26763278	26763282	26763281	26762339	26763418	1080	CDS	26762041	26764623	1716	2582	SYNC3	Yes	Class II aminoacyl-tRNA and biotin synthetases superfamily protein	166	11	15.0909090909091	Both Reps.	9	131	14.5555555555556	1	170.349998474122	6.9440348148346	24.5318468320754	No	A	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	45	MF: 2 - conf: 0.95	0	assets/Dplots/Peak_SRR3945024-SRR103220401_and_SRR3945025-SRR103220402/45_Peak_1-A_AT1G70980_1_0_95_4_2.jpg	assets/Dplots/Gene_SRR3945024-SRR103220401_and_SRR3945025-SRR103220402/45_Gene_1-A_AT1G70980_1_0_95_4_2.jpg	AT1G70980.1_0	Yes	No
45	AT5G61130.1	5	-	24587278	24587279	24587278	24587173	24587437	265	3UTR	24587173	24589580	606	2407	PDCB1	Yes	plasmodesmata callose-binding protein 1	135	36	3.75	Both Reps.	18	88	4.88888888888889	1	127.716503143311	5.20718002319336	24.5269997531191	No	A	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	46	MF: 2 - conf: 0.95	0	assets/Dplots/Peak_SRR3945024-SRR103220401_and_SRR3945025-SRR103220402/46_Peak_1-A_AT5G61130_1_0_95_4_2.jpg	assets/Dplots/Gene_SRR3945024-SRR103220401_and_SRR3945025-SRR103220402/46_Gene_1-A_AT5G61130_1_0_95_4_2.jpg	AT5G61130.1_0	Yes	No
46	AT1G72645.1	1	+	27348641	27348645	27348644	27348612	27348869	258	CDS	27348261	27349219	258	958	AT1G72645	Yes	transmembrane protein	5480	388	14.1237113402062	Both Reps.	236	4335	18.3686440677966	1	5629.69018554688	242.16000366211	23.2478117790339	No	A	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	47	MF: 2 - conf: 0.95	0	assets/Dplots/Peak_SRR3945024-SRR103220401_and_SRR3945025-SRR103220402/47_Peak_1-A_AT1G72645_1_0_95_4_2.jpg	assets/Dplots/Gene_SRR3945024-SRR103220401_and_SRR3945025-SRR103220402/47_Gene_1-A_AT1G72645_1_0_95_4_2.jpg	AT1G72645.1_0	Yes	No
47	AT2G26890.1	2	-	11462156	11462159	11462158	11462067	11462326	260	3UTR	11462067	11474371	7665	12304	GRV2	Yes	DNAJ heat shock N-terminal domain-containing protein	272	150	1.81333333333333	Both Reps.	115	252	2.19130434782609	1	300.931503295899	13.0191497802735	23.114528089374	Yes	A	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	48	MF: 2 - conf: 0.95	0	assets/Dplots/Peak_SRR3945024-SRR103220401_and_SRR3945025-SRR103220402/48_Peak_1-A_AT2G26890_1_0_95_4_2.jpg	assets/Dplots/Gene_SRR3945024-SRR103220401_and_SRR3945025-SRR103220402/48_Gene_1-A_AT2G26890_1_0_95_4_2.jpg	AT2G26890.1_0	Yes	No
48	AT5G24000.1	5	-	8110341	8110342	8110341	8110185	8110379	195	3UTR	8110185	8112775	1332	2590	AT5G24000	Yes	keratin-associated protein (DUF819)	180	37	4.86486486486486	Both Reps.	21	96	4.57142857142857	1	157.834499359131	6.94306492805481	22.7326837635307	Yes	A	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	49	MF: 2 - conf: 0.95	0	assets/Dplots/Peak_SRR3945024-SRR103220401_and_SRR3945025-SRR103220402/49_Peak_1-A_AT5G24000_1_0_95_4_2.jpg	assets/Dplots/Gene_SRR3945024-SRR103220401_and_SRR3945025-SRR103220402/49_Gene_1-A_AT5G24000_1_0_95_4_2.jpg	AT5G24000.1_0	Yes	Yes
49	AT3G10160.1	3	-	3139440	3139443	3139442	3139383	3139587	205	3UTR	3139383	3144615	1878	5232	DFC	Yes	DHFS-FPGS homolog C	172	36	4.77777777777778	Both Reps.	16	85	5.3125	1	146.888999938965	6.50981998443604	22.5642184100564	No	A	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	50	MF: 2 - conf: 0.95	0	assets/Dplots/Peak_SRR3945024-SRR103220401_and_SRR3945025-SRR103220402/50_Peak_1-A_AT3G10160_1_0_95_4_2.jpg	assets/Dplots/Gene_SRR3945024-SRR103220401_and_SRR3945025-SRR103220402/50_Gene_1-A_AT3G10160_1_0_95_4_2.jpg	AT3G10160.1_0	Yes	No
50	AT4G10843.3	4	+	6662600	6662601	6662600	6662595	6662641	47	CDS	6662061	6664476	480	2415	AT4G10843	Yes	hypothetical protein	61	2	30.5	Both Reps.	1	173	173.0	1	135.491249084473	6.07512497901917	22.3026274442749	No	A	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	51	MF: 2 - conf: 0.95	0	assets/Dplots/Peak_SRR3945024-SRR103220401_and_SRR3945025-SRR103220402/51_Peak_1-A_AT4G10843_3_0_95_4_2.jpg	assets/Dplots/Gene_SRR3945024-SRR103220401_and_SRR3945025-SRR103220402/51_Gene_1-A_AT4G10843_3_0_95_4_2.jpg	AT4G10843.3_0	Yes	No
51	AT4G38570.1	4	-	18031599	18031601	18031600	18031574	18031672	99	CDS	18031279	18033584	678	2305	PIS2	Yes	Putative CDP-diacylglycerol-inositol 3-phosphatidyltransferase 2	123	59	2.08474576271186	Both Reps.	83	141	1.69879518072289	1	151.871002197266	6.94355010986329	21.8722411150362	No	A	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	52	MF: 2 - conf: 0.95	0	assets/Dplots/Peak_SRR3945024-SRR103220401_and_SRR3945025-SRR103220402/52_Peak_1-A_AT4G38570_1_0_95_4_2.jpg	assets/Dplots/Gene_SRR3945024-SRR103220401_and_SRR3945025-SRR103220402/52_Gene_1-A_AT4G38570_1_0_95_4_2.jpg	AT4G38570.1_0	Yes	No
52	AT1G01020.1	1	-	7183	7185	7184	7157	7232	76	CDS	6788	9130	738	2342	ARV1	Yes	ARV1 family protein	147	54	2.72222222222222	Both Reps.	90	147	1.63333333333333	1	168.945999145508	7.81149482727051	21.6278705780749	No	A	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	53	MF: 2 - conf: 0.95	0	assets/Dplots/Peak_SRR3945024-SRR103220401_and_SRR3945025-SRR103220402/53_Peak_1-A_AT1G01020_1_0_95_4_2.jpg	assets/Dplots/Gene_SRR3945024-SRR103220401_and_SRR3945025-SRR103220402/53_Gene_1-A_AT1G01020_1_0_95_4_2.jpg	AT1G01020.1_0	Yes	Yes
53	AT4G00840.1	4	-	355703	355706	355705	355678	355743	66	CDS	355211	357296	876	2085	AT4G00840	Yes	DHHC-type zinc finger family protein	130	10	13.0	Both Reps.	14	95	6.78571428571429	1	128.97550201416	6.07657480239869	21.2250332149697	Yes	A	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	54	MF: 2 - conf: 0.95	0	assets/Dplots/Peak_SRR3945024-SRR103220401_and_SRR3945025-SRR103220402/54_Peak_1-A_AT4G00840_1_0_95_4_2.jpg	assets/Dplots/Gene_SRR3945024-SRR103220401_and_SRR3945025-SRR103220402/54_Gene_1-A_AT4G00840_1_0_95_4_2.jpg	AT4G00840.1_0	Yes	Yes
54	AT5G18050.1	5	-	5974643	5974645	5974644	5974341	5974690	350	3UTR	5974341	5975087	273	746	SAUR22	Yes	SAUR-like auxin-responsive protein family	52	4	13.0	Both Reps.	11	59	5.36363636363636	1	63.8497505187989	3.0375599861145	21.0200788826141	No	A	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	55	MF: 2 - conf: 0.95	0	assets/Dplots/Peak_SRR3945024-SRR103220401_and_SRR3945025-SRR103220402/55_Peak_1-A_AT5G18050_1_0_95_4_2.jpg	assets/Dplots/Gene_SRR3945024-SRR103220401_and_SRR3945025-SRR103220402/55_Gene_1-A_AT5G18050_1_0_95_4_2.jpg	AT5G18050.1_0	Yes	No
55	AT5G46710.1	5	-	18954637	18954638	18954637	18954485	18954692	208	5UTR	18952603	18954692	681	2089	AT5G46710	Yes	PLATZ transcription factor family protein	200	50	4.0	Both Reps.	18	54	3.0	1	144.625547409057	6.9440348148346	20.8273073602818	No	A	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	56	MF: 2 - conf: 0.95	0	assets/Dplots/Peak_SRR3945024-SRR103220401_and_SRR3945025-SRR103220402/56_Peak_1-A_AT5G46710_1_0_95_4_2.jpg	assets/Dplots/Gene_SRR3945024-SRR103220401_and_SRR3945025-SRR103220402/56_Gene_1-A_AT5G46710_1_0_95_4_2.jpg	AT5G46710.1_0	Yes	No
56	AT2G26830.1	2	+	11443524	11443525	11443524	11443241	11443598	358	5UTR	11443241	11447171	1125	3930	emb1187	Yes	Protein kinase superfamily protein	170	20	8.5	Both Reps.	15	93	6.2	1	150.428501129151	7.37824511528016	20.3881138101006	Yes	A	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	57	MF: 2 - conf: 0.95	0	assets/Dplots/Peak_SRR3945024-SRR103220401_and_SRR3945025-SRR103220402/57_Peak_1-A_AT2G26830_1_0_95_4_2.jpg	assets/Dplots/Gene_SRR3945024-SRR103220401_and_SRR3945025-SRR103220402/57_Gene_1-A_AT2G26830_1_0_95_4_2.jpg	AT2G26830.1_0	Yes	No
57	AT1G80080.1	1	-	30128054	30128056	30128055	30127819	30128072	254	3UTR	30127819	30129649	1491	1830	TMM	Yes	Leucine-rich repeat (LRR) family protein	81	18	4.5	Both Reps.	15	72	4.8	1	87.8386001586914	4.34019994735718	20.2383763937369	No	A	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	58	MF: 2 - conf: 0.95	0	assets/Dplots/Peak_SRR3945024-SRR103220401_and_SRR3945025-SRR103220402/58_Peak_1-A_AT1G80080_1_0_95_4_2.jpg	assets/Dplots/Gene_SRR3945024-SRR103220401_and_SRR3945025-SRR103220402/58_Gene_1-A_AT1G80080_1_0_95_4_2.jpg	AT1G80080.1_0	Yes	No
58	AT4G24570.1	4	+	12686495	12686497	12686496	12686459	12686545	87	5UTR	12686459	12687650	942	1191	DIC2	Yes	dicarboxylate carrier 2	124	19	6.52631578947368	Both Reps.	16	75	4.6875	1	113.906646728516	5.64187502861023	20.1895019210616	No	A	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	59	MF: 2 - conf: 0.95	0	assets/Dplots/Peak_SRR3945024-SRR103220401_and_SRR3945025-SRR103220402/59_Peak_1-A_AT4G24570_1_0_95_4_2.jpg	assets/Dplots/Gene_SRR3945024-SRR103220401_and_SRR3945025-SRR103220402/59_Gene_1-A_AT4G24570_1_0_95_4_2.jpg	AT4G24570.1_0	Yes	No
59	AT1G56150.1	1	+	21017385	21017388	21017387	21017311	21017431	121	5UTR	21017311	21018122	333	811	AT1G56150	Yes	SAUR-like auxin-responsive protein family	101	13	7.76923076923077	Both Reps.	17	81	4.76470588235294	1	104.402851104736	5.20718002319336	20.0497871476912	No	A	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	60	MF: 2 - conf: 0.95	0	assets/Dplots/Peak_SRR3945024-SRR103220401_and_SRR3945025-SRR103220402/60_Peak_1-A_AT1G56150_1_0_95_4_2.jpg	assets/Dplots/Gene_SRR3945024-SRR103220401_and_SRR3945025-SRR103220402/60_Gene_1-A_AT1G56150_1_0_95_4_2.jpg	AT1G56150.1_0	Yes	No
60	AT4G22770.1	4	-	11963665	11963667	11963666	11963579	11963878	300	3UTR	11963579	11965769	1005	2190	AT4G22770	Yes	AT hook motif DNA-binding family protein	78	6	13.0	Both Reps.	5	56	11.2	1	76.8014984130859	3.90646994113922	19.6600766344791	No	A	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	61	MF: 2 - conf: 0.95	0	assets/Dplots/Peak_SRR3945024-SRR103220401_and_SRR3945025-SRR103220402/61_Peak_1-A_AT4G22770_1_0_95_4_2.jpg	assets/Dplots/Gene_SRR3945024-SRR103220401_and_SRR3945025-SRR103220402/61_Gene_1-A_AT4G22770_1_0_95_4_2.jpg	AT4G22770.1_0	Yes	No
61	AT5G64460.1	5	-	25773348	25773352	25773351	25773324	25773443	120	CDS	25772849	25775568	849	2719	AT5G64460	Yes	Phosphoglycerate mutase family protein	528	48	11.0	Both Reps.	41	360	8.78048780487805	1	508.750488281251	26.0402507781983	19.5370809833826	Yes	A	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	62	MF: 2 - conf: 0.95	0	assets/Dplots/Peak_SRR3945024-SRR103220401_and_SRR3945025-SRR103220402/62_Peak_1-A_AT5G64460_1_0_95_4_2.jpg	assets/Dplots/Gene_SRR3945024-SRR103220401_and_SRR3945025-SRR103220402/62_Gene_1-A_AT5G64460_1_0_95_4_2.jpg	AT5G64460.1_0	Yes	No
62	AT5G64460.10	5	-	25773348	25773352	25773351	25773324	25773443	120	CDS	25772849	25775568	849	2719	AT5G64460	Yes	Phosphoglycerate mutase family protein	528	48	11.0	Both Reps.	41	360	8.78048780487805	1	508.750488281251	26.0402507781983	19.5370809833826	Yes	A	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	63	MF: 2 - conf: 0.95	0	assets/Dplots/Peak_SRR3945024-SRR103220401_and_SRR3945025-SRR103220402/63_Peak_1-A_AT5G64460_10_0_95_4_2.jpg	assets/Dplots/Gene_SRR3945024-SRR103220401_and_SRR3945025-SRR103220402/63_Gene_1-A_AT5G64460_10_0_95_4_2.jpg	AT5G64460.10_0	Yes	No
63	AT5G64460.11	5	-	25773348	25773352	25773351	25773324	25773443	120	CDS	25772849	25775568	732	2719	AT5G64460	Yes	Phosphoglycerate mutase family protein	528	48	11.0	Both Reps.	41	360	8.78048780487805	1	508.750488281251	26.0402507781983	19.5370809833826	Yes	A	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	64	MF: 2 - conf: 0.95	0	assets/Dplots/Peak_SRR3945024-SRR103220401_and_SRR3945025-SRR103220402/64_Peak_1-A_AT5G64460_11_0_95_4_2.jpg	assets/Dplots/Gene_SRR3945024-SRR103220401_and_SRR3945025-SRR103220402/64_Gene_1-A_AT5G64460_11_0_95_4_2.jpg	AT5G64460.11_0	Yes	No
64	AT3G10180.1	3	-	3146830	3146832	3146831	3146804	3146875	72	CDS	3146129	3154815	3822	8686	AT3G10180	Yes	P-loop containing nucleoside triphosphate hydrolases superfamily protein	86	2	43.0	Both Reps.	2	85	42.5	1	98.2554016113281	5.20718002319336	18.8692154244116	No	A	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	65	MF: 2 - conf: 0.95	0	assets/Dplots/Peak_SRR3945024-SRR103220401_and_SRR3945025-SRR103220402/65_Peak_1-A_AT3G10180_1_0_95_4_2.jpg	assets/Dplots/Gene_SRR3945024-SRR103220401_and_SRR3945025-SRR103220402/65_Gene_1-A_AT3G10180_1_0_95_4_2.jpg	AT3G10180.1_0	Yes	No
65	AT4G34310.1	4	+	16419622	16419625	16419624	16419543	16419735	193	3UTR	16413974	16419735	3687	5761	AT4G34310	Yes	alpha/beta-Hydrolases superfamily protein	94	19	4.94736842105263	Both Reps.	12	76	6.33333333333333	1	97.5254020690917	5.20766496658325	18.7272804020413	Yes	A	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	66	MF: 2 - conf: 0.95	0	assets/Dplots/Peak_SRR3945024-SRR103220401_and_SRR3945025-SRR103220402/66_Peak_1-A_AT4G34310_1_0_95_4_2.jpg	assets/Dplots/Gene_SRR3945024-SRR103220401_and_SRR3945025-SRR103220402/66_Gene_1-A_AT4G34310_1_0_95_4_2.jpg	AT4G34310.1_0	Yes	No
66	AT4G34310.10	4	+	16419622	16419625	16419624	16419396	16419735	340	3UTR	16413998	16419735	2565	5737	AT4G34310	Yes	alpha/beta-Hydrolases superfamily protein	94	19	4.94736842105263	Both Reps.	12	76	6.33333333333333	1	97.5254020690917	5.20766496658325	18.7272804020413	Yes	A	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	67	MF: 2 - conf: 0.95	0	assets/Dplots/Peak_SRR3945024-SRR103220401_and_SRR3945025-SRR103220402/67_Peak_1-A_AT4G34310_10_0_95_4_2.jpg	assets/Dplots/Gene_SRR3945024-SRR103220401_and_SRR3945025-SRR103220402/67_Gene_1-A_AT4G34310_10_0_95_4_2.jpg	AT4G34310.10_0	Yes	No
67	AT3G59670.1	3	+	22042605	22042606	22042605	22042381	22042726	346	3UTR	22039476	22042726	1554	3250	AT3G59670	Yes	elongation factor	160	24	6.66666666666667	Both Reps.	8	119	14.875	1	159.951499938965	8.67943525314331	18.4287911913436	No	A	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	68	MF: 2 - conf: 0.95	0	assets/Dplots/Peak_SRR3945024-SRR103220401_and_SRR3945025-SRR103220402/68_Peak_1-A_AT3G59670_1_0_95_4_2.jpg	assets/Dplots/Gene_SRR3945024-SRR103220401_and_SRR3945025-SRR103220402/68_Gene_1-A_AT3G59670_1_0_95_4_2.jpg	AT3G59670.1_0	Yes	Yes
68	AT5G27210.1	5	-	9572297	9572299	9572298	9572066	9572332	267	3UTR	9572066	9574135	894	2069	Cand8	Yes	Protein of unknown function, transmembrane-40	105	5	21.0	Both Reps.	5	76	15.2	1	103.74589920044	5.64139485359192	18.3901148373587	No	A	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	69	MF: 2 - conf: 0.95	0	assets/Dplots/Peak_SRR3945024-SRR103220401_and_SRR3945025-SRR103220402/69_Peak_1-A_AT5G27210_1_0_95_4_2.jpg	assets/Dplots/Gene_SRR3945024-SRR103220401_and_SRR3945025-SRR103220402/69_Gene_1-A_AT5G27210_1_0_95_4_2.jpg	AT5G27210.1_0	Yes	Yes
69	AT3G16660.2	3	+	5676828	5676829	5676828	5676811	5677162	352	CDS	5676749	5678092	636	1343	AT3G16660	Yes	Pollen Ole e 1 allergen and extensin family protein	132	30	4.4	Both Reps.	42	172	4.09523809523809	1	175.057998657227	9.54688024520873	18.3366706359475	No	A	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	70	MF: 2 - conf: 0.95	0	assets/Dplots/Peak_SRR3945024-SRR103220401_and_SRR3945025-SRR103220402/70_Peak_1-A_AT3G16660_2_0_95_4_2.jpg	assets/Dplots/Gene_SRR3945024-SRR103220401_and_SRR3945025-SRR103220402/70_Gene_1-A_AT3G16660_2_0_95_4_2.jpg	AT3G16660.2_0	Yes	Yes
70	AT1G08680.4	1	+	2768531	2768535	2768534	2768388	2768598	211	3UTR	2762584	2768598	1956	6014	ZIGA4	Yes	ARF GAP-like zinc finger-containing protein ZIGA4	85	39	2.17948717948718	Both Reps.	30	146	4.86666666666667	1	133.300903320313	7.37727999687195	18.0691126508461	No	A	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	71	MF: 2 - conf: 0.95	0	assets/Dplots/Peak_SRR3945024-SRR103220401_and_SRR3945025-SRR103220402/71_Peak_1-A_AT1G08680_4_0_95_4_2.jpg	assets/Dplots/Gene_SRR3945024-SRR103220401_and_SRR3945025-SRR103220402/71_Gene_1-A_AT1G08680_4_0_95_4_2.jpg	AT1G08680.4_0	Yes	No
71	AT1G71810.1	1	-	27002847	27002851	27002850	27002824	27002943	120	CDS	27002414	27008184	2079	5770	AT1G71810	Yes	Protein kinase superfamily protein	224	214	1.04672897196262	Both Reps.	152	251	1.65131578947368	1	273.204002380371	15.1897497177124	17.9860766278324	Yes	A	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	72	MF: 2 - conf: 0.95	0	assets/Dplots/Peak_SRR3945024-SRR103220401_and_SRR3945025-SRR103220402/72_Peak_1-A_AT1G71810_1_0_95_4_2.jpg	assets/Dplots/Gene_SRR3945024-SRR103220401_and_SRR3945025-SRR103220402/72_Gene_1-A_AT1G71810_1_0_95_4_2.jpg	AT1G71810.1_0	Yes	No
72	AT5G24000.1	5	-	8110901	8110902	8110901	8110874	8111115	242	CDS	8110185	8112775	1332	2590	AT5G24000	Yes	keratin-associated protein (DUF819)	123	37	3.32432432432432	Both Reps.	21	93	4.42857142857143	1	123.84949874878	6.94306492805481	17.8378713193854	Yes	A	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	73	MF: 2 - conf: 0.95	0	assets/Dplots/Peak_SRR3945024-SRR103220401_and_SRR3945025-SRR103220402/73_Peak_1-A_AT5G24000_1_0_95_4_2.jpg	assets/Dplots/Gene_SRR3945024-SRR103220401_and_SRR3945025-SRR103220402/73_Gene_1-A_AT5G24000_1_0_95_4_2.jpg	AT5G24000.1_0	Yes	Yes
73	ATMG00500.1	Mt	+	131249	131251	131250	130968	131393	426	CDS	130968	131393	426	425		Yes		50	28	1.78571428571429	Both Reps.	8	43	5.375	1	53.3780994415283	3.0375599861145	17.5726898186485	No	A	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	74	MF: 2 - conf: 0.95	0	assets/Dplots/Peak_SRR3945024-SRR103220401_and_SRR3945025-SRR103220402/74_Peak_1-A_ATMG00500_1_0_95_4_2.jpg	assets/Dplots/Gene_SRR3945024-SRR103220401_and_SRR3945025-SRR103220402/74_Gene_1-A_ATMG00500_1_0_95_4_2.jpg	ATMG00500.1_0	Yes	Yes
74	AT3G15130.1	3	-	5096498	5096499	5096498	5096402	5097152	751	3UTR	5096402	5099371	2070	2969	AT3G15130	Yes	Tetratricopeptide repeat (TPR)-like superfamily protein	70	4	17.5	Both Reps.	3	49	16.3333333333333	1	68.1909503936767	3.90550994873047	17.460191188565	No	A	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	75	MF: 2 - conf: 0.95	0	assets/Dplots/Peak_SRR3945024-SRR103220401_and_SRR3945025-SRR103220402/75_Peak_1-A_AT3G15130_1_0_95_4_2.jpg	assets/Dplots/Gene_SRR3945024-SRR103220401_and_SRR3945025-SRR103220402/75_Gene_1-A_AT3G15130_1_0_95_4_2.jpg	AT3G15130.1_0	Yes	No
75	AT1G12680.1	1	-	4319978	4319980	4319979	4319877	4320122	246	3UTR	4319877	4323265	1413	3388	PEPKR2	Yes	phosphoenolpyruvate carboxylase-related kinase 2	84	67	1.25373134328358	Both Reps.	45	100	2.22222222222222	1	105.881351470947	6.0756049156189	17.4272937331313	No	A	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	76	MF: 2 - conf: 0.95	0	assets/Dplots/Peak_SRR3945024-SRR103220401_and_SRR3945025-SRR103220402/76_Peak_1-A_AT1G12680_1_0_95_4_2.jpg	assets/Dplots/Gene_SRR3945024-SRR103220401_and_SRR3945025-SRR103220402/76_Gene_1-A_AT1G12680_1_0_95_4_2.jpg	AT1G12680.1_0	Yes	Yes
76	AT5G13180.1	5	+	4196570	4196574	4196573	4196256	4196642	387	5UTR	4196256	4197940	759	1684	NAC083	Yes	NAC domain containing protein 83	183	82	2.23170731707317	Both Reps.	148	237	1.60135135135135	1	241.845504760743	14.3222994804383	16.8859410523471	No	A	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	77	MF: 2 - conf: 0.95	0	assets/Dplots/Peak_SRR3945024-SRR103220401_and_SRR3945025-SRR103220402/77_Peak_1-A_AT5G13180_1_0_95_4_2.jpg	assets/Dplots/Gene_SRR3945024-SRR103220401_and_SRR3945025-SRR103220402/77_Gene_1-A_AT5G13180_1_0_95_4_2.jpg	AT5G13180.1_0	Yes	Yes
