	tx_name	chr	strand	peak_start	peak_stop	max_peak_test	feature_start	feature_end	width	feature_type	gene_region_start	gene_region_end	cds_len	tx_width	gene_name	rep_gene	Description	max_peak_2	max_np_gene_2	max_non_peak_ratio_2	shared	max_np_gene_1	max_peak_1	max_non_peak_ratio_1	category_1	max_peak_scaled	max_read_tx_scaled	ratioPTx	MorePeaks	category_2	comparison	img_rank	pydeg_settings_label	pydeg_settings	peak_plot_link	gene_plot_link	indx	plot_link	miRNA_link
30	AT3G19710.1	3	-	6849555	6849557	6849556	6849430	6849582	153	5UTR	6846969	6849582	1065	2613	BCAT4	Yes	branched-chain aminotransferase4	447	30	14.9	Both Reps.	11	167	15.1818181818182	1	229.9580078125	4.83625495433808	47.5487768911417	No	A	SRR10759112-SRR10759114_and_SRR10759113-SRR10759115	31	MF: 2 - conf: 0.95	0	https://github.com/ssl-bio/Plotly_Dash-demo/blob/main/assets/Dplots/Oliver-2022/Peak_SRR10759112-SRR10759114_and_SRR10759113-SRR10759115/31_Peak_1-A_AT3G19710_1_0_95_4_2.jpg?raw=true	https://github.com/ssl-bio/Plotly_Dash-demo/blob/main/assets/Dplots/Oliver-2022/Gene_SRR10759112-SRR10759114_and_SRR10759113-SRR10759115/31_Gene_1-A_AT3G19710_1_0_95_4_2.jpg?raw=true	AT3G19710.1_0	Yes	No
31	AT1G22030.1	1	-	7759293	7759295	7759294	7759077	7759336	260	3UTR	7759077	7760929	1002	1852	AT1G22030	Yes	BPS1-like protein	1628	579	2.81174438687392	Both Reps.	263	847	3.22053231939163	1	929.754516601561	22.7014999389649	40.9556425390963	No	A	SRR10759112-SRR10759114_and_SRR10759113-SRR10759115	32	MF: 2 - conf: 0.95	0	https://github.com/ssl-bio/Plotly_Dash-demo/blob/main/assets/Dplots/Oliver-2022/Peak_SRR10759112-SRR10759114_and_SRR10759113-SRR10759115/32_Peak_1-A_AT1G22030_1_0_95_4_2.jpg?raw=true	https://github.com/ssl-bio/Plotly_Dash-demo/blob/main/assets/Dplots/Oliver-2022/Gene_SRR10759112-SRR10759114_and_SRR10759113-SRR10759115/32_Gene_1-A_AT1G22030_1_0_95_4_2.jpg?raw=true	AT1G22030.1_0	Yes	Yes
32	AT5G18500.1	5	+	6138326	6138330	6138329	6138242	6138670	429	5UTR	6138242	6141687	1455	3445	AT5G18500	Yes	Protein kinase superfamily protein	1638	28	58.5	Both Reps.	15	1425	95.0	1	1156.7250366211	29.9053497314453	38.6795355014627	No	A	SRR10759112-SRR10759114_and_SRR10759113-SRR10759115	33	MF: 2 - conf: 0.95	0	https://github.com/ssl-bio/Plotly_Dash-demo/blob/main/assets/Dplots/Oliver-2022/Peak_SRR10759112-SRR10759114_and_SRR10759113-SRR10759115/33_Peak_1-A_AT5G18500_1_0_95_4_2.jpg?raw=true	https://github.com/ssl-bio/Plotly_Dash-demo/blob/main/assets/Dplots/Oliver-2022/Gene_SRR10759112-SRR10759114_and_SRR10759113-SRR10759115/33_Gene_1-A_AT5G18500_1_0_95_4_2.jpg?raw=true	AT5G18500.1_0	Yes	No
33	AT4G12420.2	4	-	7349518	7349520	7349519	7349187	7349528	342	3UTR	7349187	7353135	1764	3948	SKU5	No	Cupredoxin superfamily protein	544	14	38.8571428571429	Both Reps.	26	209	8.03846153846154	1	282.08399963379	7.31933975219727	38.5395417051255	No	A	SRR10759112-SRR10759114_and_SRR10759113-SRR10759115	34	MF: 2 - conf: 0.95	0	https://github.com/ssl-bio/Plotly_Dash-demo/blob/main/assets/Dplots/Oliver-2022/Peak_SRR10759112-SRR10759114_and_SRR10759113-SRR10759115/34_Peak_1-A_AT4G12420_2_0_95_4_2.jpg?raw=true	https://github.com/ssl-bio/Plotly_Dash-demo/blob/main/assets/Dplots/Oliver-2022/Gene_SRR10759112-SRR10759114_and_SRR10759113-SRR10759115/34_Gene_1-A_AT4G12420_2_0_95_4_2.jpg?raw=true	AT4G12420.2_0	Yes	No
34	AT5G39160.1	5	-	15679150	15679152	15679151	15679005	15679194	190	3UTR	15679005	15680141	669	1136	AT5G39160	Yes	RmlC-like cupins superfamily protein	217	3	72.3333333333333	Both Reps.	2	110	55.0	1	122.809345245361	3.34928500652313	36.6673319846402	No	A	SRR10759112-SRR10759114_and_SRR10759113-SRR10759115	35	MF: 2 - conf: 0.95	0	https://github.com/ssl-bio/Plotly_Dash-demo/blob/main/assets/Dplots/Oliver-2022/Peak_SRR10759112-SRR10759114_and_SRR10759113-SRR10759115/35_Peak_1-A_AT5G39160_1_0_95_4_2.jpg?raw=true	https://github.com/ssl-bio/Plotly_Dash-demo/blob/main/assets/Dplots/Oliver-2022/Gene_SRR10759112-SRR10759114_and_SRR10759113-SRR10759115/35_Gene_1-A_AT5G39160_1_0_95_4_2.jpg?raw=true	AT5G39160.1_0	Yes	No
35	AT5G54980.1	5	+	22315752	22315754	22315753	22315634	22315798	165	5UTR	22315634	22316935	585	1301	AT5G54980	Yes	Uncharacterized protein family (UPF0497)	476	37	12.8648648648649	Both Reps.	17	173	10.1764705882353	1	243.008995056153	6.82128500938416	35.6251050530569	No	A	SRR10759112-SRR10759114_and_SRR10759113-SRR10759115	36	MF: 2 - conf: 0.95	0	https://github.com/ssl-bio/Plotly_Dash-demo/blob/main/assets/Dplots/Oliver-2022/Peak_SRR10759112-SRR10759114_and_SRR10759113-SRR10759115/36_Peak_1-A_AT5G54980_1_0_95_4_2.jpg?raw=true	https://github.com/ssl-bio/Plotly_Dash-demo/blob/main/assets/Dplots/Oliver-2022/Gene_SRR10759112-SRR10759114_and_SRR10759113-SRR10759115/36_Gene_1-A_AT5G54980_1_0_95_4_2.jpg?raw=true	AT5G54980.1_0	Yes	No
36	AT4G36960.1	4	+	17429317	17429318	17429317	17429276	17429428	153	CDS	17426918	17429765	1140	2847	AT4G36960	Yes	RNA-binding (RRM/RBD/RNP motifs) family protein	79	14	5.64285714285714	Both Reps.	9	924	102.666666666667	1	386.163404464722	12.8990497589112	29.9373528812032	No	A	SRR10759112-SRR10759114_and_SRR10759113-SRR10759115	37	MF: 2 - conf: 0.95	0	https://github.com/ssl-bio/Plotly_Dash-demo/blob/main/assets/Dplots/Oliver-2022/Peak_SRR10759112-SRR10759114_and_SRR10759113-SRR10759115/37_Peak_1-A_AT4G36960_1_0_95_4_2.jpg?raw=true	https://github.com/ssl-bio/Plotly_Dash-demo/blob/main/assets/Dplots/Oliver-2022/Gene_SRR10759112-SRR10759114_and_SRR10759113-SRR10759115/37_Gene_1-A_AT4G36960_1_0_95_4_2.jpg?raw=true	AT4G36960.1_0	Yes	Yes
37	AT5G37240.5	5	-	14739460	14739461	14739460	14739212	14739490	279	5UTR	14737560	14739490	423	1930	AT5G37240	No	hypothetical protein	257	4	64.25	Both Reps.	3	119	39.6666666666667	1	141.09135055542	4.71353983879089	29.9332042118928	No	A	SRR10759112-SRR10759114_and_SRR10759113-SRR10759115	38	MF: 2 - conf: 0.95	0	https://github.com/ssl-bio/Plotly_Dash-demo/blob/main/assets/Dplots/Oliver-2022/Peak_SRR10759112-SRR10759114_and_SRR10759113-SRR10759115/38_Peak_1-A_AT5G37240_5_0_95_4_2.jpg?raw=true	https://github.com/ssl-bio/Plotly_Dash-demo/blob/main/assets/Dplots/Oliver-2022/Gene_SRR10759112-SRR10759114_and_SRR10759113-SRR10759115/38_Gene_1-A_AT5G37240_5_0_95_4_2.jpg?raw=true	AT5G37240.5_0	Yes	No
38	AT1G57600.1	1	-	21334636	21334639	21334638	21334597	21334727	131	5UTR	21330017	21334727	1602	4710	AT1G57600	Yes	MBOAT (membrane bound O-acyl transferase) family protein	3812	26	146.615384615385	Both Reps.	32	1791	55.96875	1	2102.7699584961	74.0595989227295	28.3929428336499	No	A	SRR10759112-SRR10759114_and_SRR10759113-SRR10759115	39	MF: 2 - conf: 0.95	0	https://github.com/ssl-bio/Plotly_Dash-demo/blob/main/assets/Dplots/Oliver-2022/Peak_SRR10759112-SRR10759114_and_SRR10759113-SRR10759115/39_Peak_1-A_AT1G57600_1_0_95_4_2.jpg?raw=true	https://github.com/ssl-bio/Plotly_Dash-demo/blob/main/assets/Dplots/Oliver-2022/Gene_SRR10759112-SRR10759114_and_SRR10759113-SRR10759115/39_Gene_1-A_AT1G57600_1_0_95_4_2.jpg?raw=true	AT1G57600.1_0	Yes	Yes
39	AT3G06490.1	3	+	2003476	2003479	2003478	2003393	2003496	104	5UTR	2003393	2006727	972	3334	MYB108	Yes	myb domain protein 108	386	38	10.1578947368421	Both Reps.	19	165	8.68421052631579	1	206.607501983643	7.44206023216248	27.7621378406403	No	A	SRR10759112-SRR10759114_and_SRR10759113-SRR10759115	40	MF: 2 - conf: 0.95	0	https://github.com/ssl-bio/Plotly_Dash-demo/blob/main/assets/Dplots/Oliver-2022/Peak_SRR10759112-SRR10759114_and_SRR10759113-SRR10759115/40_Peak_1-A_AT3G06490_1_0_95_4_2.jpg?raw=true	https://github.com/ssl-bio/Plotly_Dash-demo/blob/main/assets/Dplots/Oliver-2022/Gene_SRR10759112-SRR10759114_and_SRR10759113-SRR10759115/40_Gene_1-A_AT3G06490_1_0_95_4_2.jpg?raw=true	AT3G06490.1_0	Yes	Yes
40	AT4G14380.1	4	+	8285784	8285788	8285787	8285578	8285814	237	5UTR	8285578	8286772	603	1194	AT4G14380	Yes	cotton fiber protein	1512	26	58.1538461538462	Both Reps.	14	845	60.3571428571429	1	886.047027587893	32.2512998580933	27.4732191101297	No	A	SRR10759112-SRR10759114_and_SRR10759113-SRR10759115	41	MF: 2 - conf: 0.95	0	https://github.com/ssl-bio/Plotly_Dash-demo/blob/main/assets/Dplots/Oliver-2022/Peak_SRR10759112-SRR10759114_and_SRR10759113-SRR10759115/41_Peak_1-A_AT4G14380_1_0_95_4_2.jpg?raw=true	https://github.com/ssl-bio/Plotly_Dash-demo/blob/main/assets/Dplots/Oliver-2022/Gene_SRR10759112-SRR10759114_and_SRR10759113-SRR10759115/41_Gene_1-A_AT4G14380_1_0_95_4_2.jpg?raw=true	AT4G14380.1_0	Yes	No
41	AT1G28130.2	1	+	9826027	9826031	9826030	9825914	9826378	465	5UTR	9825914	9828067	1401	2153	GH3.17	No	Auxin-responsive GH3 family protein	189	16	11.8125	Both Reps.	7	138	19.7142857142857	1	123.261501312256	4.71353983879089	26.1505164967216	No	A	SRR10759112-SRR10759114_and_SRR10759113-SRR10759115	42	MF: 2 - conf: 0.95	0	https://github.com/ssl-bio/Plotly_Dash-demo/blob/main/assets/Dplots/Oliver-2022/Peak_SRR10759112-SRR10759114_and_SRR10759113-SRR10759115/42_Peak_1-A_AT1G28130_2_0_95_4_2.jpg?raw=true	https://github.com/ssl-bio/Plotly_Dash-demo/blob/main/assets/Dplots/Oliver-2022/Gene_SRR10759112-SRR10759114_and_SRR10759113-SRR10759115/42_Gene_1-A_AT1G28130_2_0_95_4_2.jpg?raw=true	AT1G28130.2_0	Yes	Yes
42	AT1G19835.3	1	-	6860407	6860411	6860410	6860384	6860563	180	5UTR	6855952	6860563	2949	4611	AT1G19835	No	filament-like protein (DUF869)	1334	108	12.3518518518519	Both Reps.	78	974	12.4871794871795	1	869.992492675782	37.0947999954224	23.4532196637572	No	A	SRR10759112-SRR10759114_and_SRR10759113-SRR10759115	43	MF: 2 - conf: 0.95	0	https://github.com/ssl-bio/Plotly_Dash-demo/blob/main/assets/Dplots/Oliver-2022/Peak_SRR10759112-SRR10759114_and_SRR10759113-SRR10759115/43_Peak_1-A_AT1G19835_3_0_95_4_2.jpg?raw=true	https://github.com/ssl-bio/Plotly_Dash-demo/blob/main/assets/Dplots/Oliver-2022/Gene_SRR10759112-SRR10759114_and_SRR10759113-SRR10759115/43_Gene_1-A_AT1G19835_3_0_95_4_2.jpg?raw=true	AT1G19835.3_0	Yes	No
43	AT5G16910.1	5	+	5560787	5560791	5560789	5560607	5561274	668	5UTR	5560607	5565660	3438	5053	CSLD2	Yes	cellulose-synthase like D2	453	6	75.5	Both Reps.	3	234	78.0	1	258.05899810791	11.2894148826599	22.858491851892	No	A	SRR10759112-SRR10759114_and_SRR10759113-SRR10759115	44	MF: 2 - conf: 0.95	0	https://github.com/ssl-bio/Plotly_Dash-demo/blob/main/assets/Dplots/Oliver-2022/Peak_SRR10759112-SRR10759114_and_SRR10759113-SRR10759115/44_Peak_1-A_AT5G16910_1_0_95_4_2.jpg?raw=true	https://github.com/ssl-bio/Plotly_Dash-demo/blob/main/assets/Dplots/Oliver-2022/Gene_SRR10759112-SRR10759114_and_SRR10759113-SRR10759115/44_Gene_1-A_AT5G16910_1_0_95_4_2.jpg?raw=true	AT5G16910.1_0	Yes	No
44	AT4G36810.1	4	+	17343440	17343441	17343440	17343374	17343512	139	5UTR	17343374	17345171	1116	1797	GGPPS1	Yes	Polyprenyl_synt	179	5	35.8	Both Reps.	10	68	6.8	1	92.5205516815187	4.0927699804306	22.6058518128069	No	A	SRR10759112-SRR10759114_and_SRR10759113-SRR10759115	45	MF: 2 - conf: 0.95	0	https://github.com/ssl-bio/Plotly_Dash-demo/blob/main/assets/Dplots/Oliver-2022/Peak_SRR10759112-SRR10759114_and_SRR10759113-SRR10759115/45_Peak_1-A_AT4G36810_1_0_95_4_2.jpg?raw=true	https://github.com/ssl-bio/Plotly_Dash-demo/blob/main/assets/Dplots/Oliver-2022/Gene_SRR10759112-SRR10759114_and_SRR10759113-SRR10759115/45_Gene_1-A_AT4G36810_1_0_95_4_2.jpg?raw=true	AT4G36810.1_0	Yes	Yes
45	AT3G52420.1	3	+	19429750	19429751	19429750	19429686	19429774	89	5UTR	19429686	19430259	195	573	OEP7	Yes	outer envelope membrane protein 7	258	22	11.7272727272727	Both Reps.	17	129	7.58823529411765	1	145.324153900147	7.44206023216248	19.5274089924853	No	A	SRR10759112-SRR10759114_and_SRR10759113-SRR10759115	46	MF: 2 - conf: 0.95	0	https://github.com/ssl-bio/Plotly_Dash-demo/blob/main/assets/Dplots/Oliver-2022/Peak_SRR10759112-SRR10759114_and_SRR10759113-SRR10759115/46_Peak_1-A_AT3G52420_1_0_95_4_2.jpg?raw=true	https://github.com/ssl-bio/Plotly_Dash-demo/blob/main/assets/Dplots/Oliver-2022/Gene_SRR10759112-SRR10759114_and_SRR10759113-SRR10759115/46_Gene_1-A_AT3G52420_1_0_95_4_2.jpg?raw=true	AT3G52420.1_0	Yes	No
46	AT2G17990.2	2	+	7826829	7826830	7826829	7826811	7827049	239	5UTR	7826811	7828785	954	1974	AT2G17990	No	polyamine-modulated factor 1-binding protein	837	11	76.0909090909091	Both Reps.	12	503	41.9166666666667	1	504.098983764648	26.6643505096436	18.905353932485	No	A	SRR10759112-SRR10759114_and_SRR10759113-SRR10759115	47	MF: 2 - conf: 0.95	0	https://github.com/ssl-bio/Plotly_Dash-demo/blob/main/assets/Dplots/Oliver-2022/Peak_SRR10759112-SRR10759114_and_SRR10759113-SRR10759115/47_Peak_1-A_AT2G17990_2_0_95_4_2.jpg?raw=true	https://github.com/ssl-bio/Plotly_Dash-demo/blob/main/assets/Dplots/Oliver-2022/Gene_SRR10759112-SRR10759114_and_SRR10759113-SRR10759115/47_Gene_1-A_AT2G17990_2_0_95_4_2.jpg?raw=true	AT2G17990.2_0	Yes	Yes
47	AT5G03030.2	5	-	709679	709680	709679	709511	709734	224	5UTR	708479	709734	459	1255	AT5G03030	Yes	Chaperone DnaJ-domain superfamily protein	251	6	41.8333333333333	Both Reps.	12	168	14.0	1	157.797996520996	8.92903017997743	17.6724675961835	No	A	SRR10759112-SRR10759114_and_SRR10759113-SRR10759115	48	MF: 2 - conf: 0.95	0	https://github.com/ssl-bio/Plotly_Dash-demo/blob/main/assets/Dplots/Oliver-2022/Peak_SRR10759112-SRR10759114_and_SRR10759113-SRR10759115/48_Peak_1-A_AT5G03030_2_0_95_4_2.jpg?raw=true	https://github.com/ssl-bio/Plotly_Dash-demo/blob/main/assets/Dplots/Oliver-2022/Gene_SRR10759112-SRR10759114_and_SRR10759113-SRR10759115/48_Gene_1-A_AT5G03030_2_0_95_4_2.jpg?raw=true	AT5G03030.2_0	Yes	Yes
48	AT4G15562.1	4	-	8888339	8888340	8888339	8888197	8888445	249	3UTR	8888197	8889070	354	873	AT4G15562	Yes	superoxide dismutase 1 copper chaperone-like protein	95	7	13.5714285714286	Both Reps.	4	61	15.25	1	58.7255992889405	3.34928500652313	17.5337718870044	No	A	SRR10759112-SRR10759114_and_SRR10759113-SRR10759115	49	MF: 2 - conf: 0.95	0	https://github.com/ssl-bio/Plotly_Dash-demo/blob/main/assets/Dplots/Oliver-2022/Peak_SRR10759112-SRR10759114_and_SRR10759113-SRR10759115/49_Peak_1-A_AT4G15562_1_0_95_4_2.jpg?raw=true	https://github.com/ssl-bio/Plotly_Dash-demo/blob/main/assets/Dplots/Oliver-2022/Gene_SRR10759112-SRR10759114_and_SRR10759113-SRR10759115/49_Gene_1-A_AT4G15562_1_0_95_4_2.jpg?raw=true	AT4G15562.1_0	Yes	No
49	AT1G63100.2	1	-	23399380	23399381	23399380	23399112	23399390	279	3UTR	23399112	23402176	1977	3064	AT1G63100	Yes	GRAS family transcription factor	449	71	6.32394366197183	Both Reps.	32	201	6.28125	1	243.831497192383	14.1406002044678	17.2433626343062	No	A	SRR10759112-SRR10759114_and_SRR10759113-SRR10759115	50	MF: 2 - conf: 0.95	0	https://github.com/ssl-bio/Plotly_Dash-demo/blob/main/assets/Dplots/Oliver-2022/Peak_SRR10759112-SRR10759114_and_SRR10759113-SRR10759115/50_Peak_1-A_AT1G63100_2_0_95_4_2.jpg?raw=true	https://github.com/ssl-bio/Plotly_Dash-demo/blob/main/assets/Dplots/Oliver-2022/Gene_SRR10759112-SRR10759114_and_SRR10759113-SRR10759115/50_Gene_1-A_AT1G63100_2_0_95_4_2.jpg?raw=true	AT1G63100.2_0	Yes	No
50	AT3G46640.3	3	+	17183100	17183104	17183103	17183070	17183247	178	5UTR	17183070	17185354	975	2284	PCL1	Yes	Homeodomain-like superfamily protein	1452	166	8.74698795180723	Both Reps.	53	612	11.5471698113208	1	773.833496093749	46.6445503234864	16.590008708994	No	A	SRR10759112-SRR10759114_and_SRR10759113-SRR10759115	51	MF: 2 - conf: 0.95	0	https://github.com/ssl-bio/Plotly_Dash-demo/blob/main/assets/Dplots/Oliver-2022/Peak_SRR10759112-SRR10759114_and_SRR10759113-SRR10759115/51_Peak_1-A_AT3G46640_3_0_95_4_2.jpg?raw=true	https://github.com/ssl-bio/Plotly_Dash-demo/blob/main/assets/Dplots/Oliver-2022/Gene_SRR10759112-SRR10759114_and_SRR10759113-SRR10759115/51_Gene_1-A_AT3G46640_3_0_95_4_2.jpg?raw=true	AT3G46640.3_0	Yes	No
51	AT1G53900.2	1	+	20130831	20130833	20130832	20130628	20130834	207	CDS	20127545	20131050	1815	3505	AT1G53900	Yes	Eukaryotic translation initiation factor 2B (eIF-2B) family protein	39	5	7.8	Both Reps.	34	202	5.94117647058824	1	92.4636535644534	5.95508503913879	15.5268401637847	No	A	SRR10759112-SRR10759114_and_SRR10759113-SRR10759115	52	MF: 2 - conf: 0.95	0	https://github.com/ssl-bio/Plotly_Dash-demo/blob/main/assets/Dplots/Oliver-2022/Peak_SRR10759112-SRR10759114_and_SRR10759113-SRR10759115/52_Peak_1-A_AT1G53900_2_0_95_4_2.jpg?raw=true	https://github.com/ssl-bio/Plotly_Dash-demo/blob/main/assets/Dplots/Oliver-2022/Gene_SRR10759112-SRR10759114_and_SRR10759113-SRR10759115/52_Gene_1-A_AT1G53900_2_0_95_4_2.jpg?raw=true	AT1G53900.2_0	Yes	No
52	AT1G15385.1	1	-	5293325	5293326	5293325	5293198	5293338	141	5UTR	5292712	5293338	222	626	AT1G15385	Yes	cotton fiber protein	63	3	21.0	Both Reps.	2	42	21.0	1	39.5421009063721	2.72851490974426	14.4921696286711	No	A	SRR10759112-SRR10759114_and_SRR10759113-SRR10759115	53	MF: 2 - conf: 0.95	0	https://github.com/ssl-bio/Plotly_Dash-demo/blob/main/assets/Dplots/Oliver-2022/Peak_SRR10759112-SRR10759114_and_SRR10759113-SRR10759115/53_Peak_1-A_AT1G15385_1_0_95_4_2.jpg?raw=true	https://github.com/ssl-bio/Plotly_Dash-demo/blob/main/assets/Dplots/Oliver-2022/Gene_SRR10759112-SRR10759114_and_SRR10759113-SRR10759115/53_Gene_1-A_AT1G15385_1_0_95_4_2.jpg?raw=true	AT1G15385.1_0	Yes	No
53	AT4G22890.1	4	+	12007026	12007029	12007027	12006986	12007156	171	5UTR	12006986	12009536	975	2550	PGR5-LIKE A	Yes	PGR5-LIKE A	175	126	1.38888888888889	Both Reps.	123	181	1.47154471544715	1	134.689498901367	9.30437994003294	14.475924217352	No	A	SRR10759112-SRR10759114_and_SRR10759113-SRR10759115	54	MF: 2 - conf: 0.95	0	https://github.com/ssl-bio/Plotly_Dash-demo/blob/main/assets/Dplots/Oliver-2022/Peak_SRR10759112-SRR10759114_and_SRR10759113-SRR10759115/54_Peak_1-A_AT4G22890_1_0_95_4_2.jpg?raw=true	https://github.com/ssl-bio/Plotly_Dash-demo/blob/main/assets/Dplots/Oliver-2022/Gene_SRR10759112-SRR10759114_and_SRR10759113-SRR10759115/54_Gene_1-A_AT4G22890_1_0_95_4_2.jpg?raw=true	AT4G22890.1_0	Yes	No
54	AT3G17080.1	3	+	5825307	5825311	5825310	5825289	5825338	50	5UTR	5825289	5825867	405	578	AT3G17080	Yes	Plant self-incompatibility protein S1 family	200	6	33.3333333333333	Both Reps.	6	110	18.3333333333333	1	116.517345428467	8.06282997131348	14.4511723356465	No	A	SRR10759112-SRR10759114_and_SRR10759113-SRR10759115	55	MF: 2 - conf: 0.95	0	https://github.com/ssl-bio/Plotly_Dash-demo/blob/main/assets/Dplots/Oliver-2022/Peak_SRR10759112-SRR10759114_and_SRR10759113-SRR10759115/55_Peak_1-A_AT3G17080_1_0_95_4_2.jpg?raw=true	https://github.com/ssl-bio/Plotly_Dash-demo/blob/main/assets/Dplots/Oliver-2022/Gene_SRR10759112-SRR10759114_and_SRR10759113-SRR10759115/55_Gene_1-A_AT3G17080_1_0_95_4_2.jpg?raw=true	AT3G17080.1_0	Yes	No
55	AT2G22100.1	2	-	9392377	9392379	9392378	9391554	9392396	843	3UTR	9391554	9393594	1149	2040	AT2G22100	Yes	RNA-binding (RRM/RBD/RNP motifs) family protein	32	5	6.4	Both Reps.	22	71	3.22727272727273	1	39.2700996398926	2.72851490974426	14.3924812357259	No	A	SRR10759112-SRR10759114_and_SRR10759113-SRR10759115	56	MF: 2 - conf: 0.95	0	https://github.com/ssl-bio/Plotly_Dash-demo/blob/main/assets/Dplots/Oliver-2022/Peak_SRR10759112-SRR10759114_and_SRR10759113-SRR10759115/56_Peak_1-A_AT2G22100_1_0_95_4_2.jpg?raw=true	https://github.com/ssl-bio/Plotly_Dash-demo/blob/main/assets/Dplots/Oliver-2022/Gene_SRR10759112-SRR10759114_and_SRR10759113-SRR10759115/56_Gene_1-A_AT2G22100_1_0_95_4_2.jpg?raw=true	AT2G22100.1_0	Yes	No
56	AT4G32950.1	4	-	15906054	15906056	15906055	15906011	15906099	89	5UTR	15904082	15906099	981	2017	AT4G32950	Yes	Protein phosphatase 2C family protein	561	382	1.46858638743456	Both Reps.	192	284	1.47916666666667	1	317.347496032715	22.7014999389649	13.9791422102475	No	A	SRR10759112-SRR10759114_and_SRR10759113-SRR10759115	57	MF: 2 - conf: 0.95	0	https://github.com/ssl-bio/Plotly_Dash-demo/blob/main/assets/Dplots/Oliver-2022/Peak_SRR10759112-SRR10759114_and_SRR10759113-SRR10759115/57_Peak_1-A_AT4G32950_1_0_95_4_2.jpg?raw=true	https://github.com/ssl-bio/Plotly_Dash-demo/blob/main/assets/Dplots/Oliver-2022/Gene_SRR10759112-SRR10759114_and_SRR10759113-SRR10759115/57_Gene_1-A_AT4G32950_1_0_95_4_2.jpg?raw=true	AT4G32950.1_0	Yes	No
57	AT2G45160.1	2	-	18619137	18619138	18619137	18618110	18620032	1923	CDS	18617862	18620451	1923	2589	HAM1	Yes	GRAS family transcription factor	78	68	1.14705882352941	Both Reps.	47	65	1.38297872340426	1	53.9784507751465	3.97005486488342	13.5963991965465	No	A	SRR10759112-SRR10759114_and_SRR10759113-SRR10759115	58	MF: 2 - conf: 0.95	0	https://github.com/ssl-bio/Plotly_Dash-demo/blob/main/assets/Dplots/Oliver-2022/Peak_SRR10759112-SRR10759114_and_SRR10759113-SRR10759115/58_Peak_1-A_AT2G45160_1_0_95_4_2.jpg?raw=true	https://github.com/ssl-bio/Plotly_Dash-demo/blob/main/assets/Dplots/Oliver-2022/Gene_SRR10759112-SRR10759114_and_SRR10759113-SRR10759115/58_Gene_1-A_AT2G45160_1_0_95_4_2.jpg?raw=true	AT2G45160.1_0	Yes	Yes
58	AT2G39850.1	2	+	16630571	16630575	16630573	16630411	16630625	215	5UTR	16630411	16634253	2328	3842	AT2G39850	Yes	Subtilisin-like serine endopeptidase family protein	518	17	30.4705882352941	Both Reps.	22	368	16.7272727272727	1	333.878997802735	25.1846008300782	13.2572678064439	No	A	SRR10759112-SRR10759114_and_SRR10759113-SRR10759115	59	MF: 2 - conf: 0.95	0	https://github.com/ssl-bio/Plotly_Dash-demo/blob/main/assets/Dplots/Oliver-2022/Peak_SRR10759112-SRR10759114_and_SRR10759113-SRR10759115/59_Peak_1-A_AT2G39850_1_0_95_4_2.jpg?raw=true	https://github.com/ssl-bio/Plotly_Dash-demo/blob/main/assets/Dplots/Oliver-2022/Gene_SRR10759112-SRR10759114_and_SRR10759113-SRR10759115/59_Gene_1-A_AT2G39850_1_0_95_4_2.jpg?raw=true	AT2G39850.1_0	Yes	Yes
59	AT2G39830.2	2	-	16624095	16624097	16624096	16623659	16624150	492	5UTR	16619743	16624150	1596	4407	DAR2	Yes	DA1-related protein 2	263	7	37.5714285714286	Both Reps.	9	116	12.8888888888889	1	142.152996063232	11.1594803333282	12.7383168227544	No	A	SRR10759112-SRR10759114_and_SRR10759113-SRR10759115	60	MF: 2 - conf: 0.95	0	https://github.com/ssl-bio/Plotly_Dash-demo/blob/main/assets/Dplots/Oliver-2022/Peak_SRR10759112-SRR10759114_and_SRR10759113-SRR10759115/60_Peak_1-A_AT2G39830_2_0_95_4_2.jpg?raw=true	https://github.com/ssl-bio/Plotly_Dash-demo/blob/main/assets/Dplots/Oliver-2022/Gene_SRR10759112-SRR10759114_and_SRR10759113-SRR10759115/60_Gene_1-A_AT2G39830_2_0_95_4_2.jpg?raw=true	AT2G39830.2_0	Yes	No
60	AT3G08760.2	3	-	2660468	2660469	2660468	2659985	2660471	487	5UTR	2657838	2660471	1674	2633	ATSIK	No	Protein kinase superfamily protein	116	14	8.28571428571429	Both Reps.	5	85	17.0	1	75.7691497802735	5.95508503913879	12.7234370764302	No	A	SRR10759112-SRR10759114_and_SRR10759113-SRR10759115	61	MF: 2 - conf: 0.95	0	https://github.com/ssl-bio/Plotly_Dash-demo/blob/main/assets/Dplots/Oliver-2022/Peak_SRR10759112-SRR10759114_and_SRR10759113-SRR10759115/61_Peak_1-A_AT3G08760_2_0_95_4_2.jpg?raw=true	https://github.com/ssl-bio/Plotly_Dash-demo/blob/main/assets/Dplots/Oliver-2022/Gene_SRR10759112-SRR10759114_and_SRR10759113-SRR10759115/61_Gene_1-A_AT3G08760_2_0_95_4_2.jpg?raw=true	AT3G08760.2_0	Yes	No
